,date,hermit,allegiance,count
0,2020-08-27,BdoubleO100,hep,2
1,2020-09-04,BdoubleO100,hep,12
2,2020-09-10,BdoubleO100,hep,3
3,2020-09-18,BdoubleO100,hep,11
4,2020-09-30,BdoubleO100,hep,10
5,2020-10-06,BdoubleO100,hep,3
6,2020-10-11,BdoubleO100,hep,49
7,2020-10-21,BdoubleO100,hep,23
8,2020-10-30,BdoubleO100,hep,58
9,2020-11-10,BdoubleO100,hep,9
10,2020-11-25,BdoubleO100,hep,11
11,2020-12-01,BdoubleO100,hep,13
12,2020-12-10,BdoubleO100,hep,16
13,2020-12-16,BdoubleO100,hep,22
14,2020-12-23,BdoubleO100,hep,13
15,2021-01-08,BdoubleO100,hep,5
16,2021-01-13,BdoubleO100,hep,7
17,2021-01-22,BdoubleO100,hep,4
18,2021-02-03,BdoubleO100,hep,2
19,2021-02-11,BdoubleO100,hep,1
20,2021-02-18,BdoubleO100,hep,1
21,2021-02-23,BdoubleO100,hep,3
22,2021-02-26,BdoubleO100,hep,3
23,2021-03-06,BdoubleO100,hep,1
24,2021-03-17,BdoubleO100,hep,4
25,2021-03-26,BdoubleO100,hep,2
26,2021-04-04,BdoubleO100,hep,2
27,2020-08-14,Cubfan135,hep,4
28,2020-08-18,Cubfan135,hep,5
29,2020-08-20,Cubfan135,hep,6
30,2020-08-21,Cubfan135,hep,0
31,2020-08-26,Cubfan135,hep,6
32,2020-09-01,Cubfan135,hep,2
33,2020-09-03,Cubfan135,hep,2
34,2020-09-08,Cubfan135,hep,1
35,2020-09-12,Cubfan135,hep,3
36,2020-09-14,Cubfan135,hep,5
37,2020-09-17,Cubfan135,hep,4
38,2020-09-25,Cubfan135,hep,7
39,2020-09-28,Cubfan135,hep,5
40,2020-10-01,Cubfan135,hep,12
41,2020-10-02,Cubfan135,hep,17
42,2020-10-08,Cubfan135,hep,7
43,2020-10-11,Cubfan135,hep,30
44,2020-10-13,Cubfan135,hep,83
45,2020-10-16,Cubfan135,hep,68
46,2020-10-17,Cubfan135,hep,16
47,2020-10-21,Cubfan135,hep,65
48,2020-10-26,Cubfan135,hep,5
49,2020-10-30,Cubfan135,hep,51
50,2020-11-03,Cubfan135,hep,57
51,2020-11-06,Cubfan135,hep,55
52,2020-11-10,Cubfan135,hep,21
53,2020-11-20,Cubfan135,hep,25
54,2020-11-25,Cubfan135,hep,8
55,2020-12-02,Cubfan135,hep,7
56,2020-12-16,Cubfan135,hep,51
57,2020-12-19,Cubfan135,hep,67
58,2020-12-23,Cubfan135,hep,41
59,2021-01-05,Cubfan135,hep,12
60,2021-01-11,Cubfan135,hep,3
61,2021-01-18,Cubfan135,hep,1
62,2021-01-25,Cubfan135,hep,10
63,2021-02-02,Cubfan135,hep,0
64,2021-02-10,Cubfan135,hep,19
65,2021-02-12,Cubfan135,hep,3
66,2021-02-16,Cubfan135,hep,4
67,2021-02-23,Cubfan135,hep,2
68,2021-03-02,Cubfan135,hep,8
69,2021-03-05,Cubfan135,hep,1
70,2021-03-10,Cubfan135,hep,9
71,2021-03-12,Cubfan135,hep,4
72,2021-03-20,Cubfan135,hep,9
73,2021-03-27,Cubfan135,hep,11
74,2021-04-07,Cubfan135,hep,2
75,2021-04-13,Cubfan135,hep,16
76,2020-08-15,FalseSymmetry,hep,6
77,2020-08-19,FalseSymmetry,hep,2
78,2020-08-22,FalseSymmetry,hep,2
79,2020-08-28,FalseSymmetry,hep,1
80,2020-09-02,FalseSymmetry,hep,7
81,2020-09-10,FalseSymmetry,hep,8
82,2020-09-15,FalseSymmetry,hep,3
83,2020-09-19,FalseSymmetry,hep,3
84,2020-09-22,FalseSymmetry,hep,5
85,2020-09-26,FalseSymmetry,hep,2
86,2020-09-30,FalseSymmetry,hep,2
87,2020-10-07,FalseSymmetry,hep,12
88,2020-10-10,FalseSymmetry,hep,13
89,2020-10-13,FalseSymmetry,hep,16
90,2020-10-16,FalseSymmetry,hep,50
91,2020-10-22,FalseSymmetry,hep,36
92,2020-10-30,FalseSymmetry,hep,10
93,2020-11-07,FalseSymmetry,hep,2
94,2020-11-21,FalseSymmetry,hep,14
95,2020-11-27,FalseSymmetry,hep,6
96,2020-12-11,FalseSymmetry,hep,37
97,2020-12-19,FalseSymmetry,hep,14
98,2021-01-16,FalseSymmetry,hep,1
99,2021-01-23,FalseSymmetry,hep,5
100,2021-01-29,FalseSymmetry,hep,4
101,2021-02-06,FalseSymmetry,hep,0
102,2021-02-13,FalseSymmetry,hep,5
103,2021-02-25,FalseSymmetry,hep,0
104,2021-03-09,FalseSymmetry,hep,3
105,2021-03-24,FalseSymmetry,hep,8
106,2021-04-02,FalseSymmetry,hep,3
107,2021-04-10,FalseSymmetry,hep,5
108,2020-08-18,GoodTimesWithScar,hep,2
109,2020-12-20,GoodTimesWithScar,hep,0
110,2020-10-29,Keralis,hep,0
111,2020-08-14,Keralis,hep,2
112,2020-08-30,Keralis,hep,3
113,2020-09-25,Keralis,hep,1
114,2020-09-29,Keralis,hep,2
115,2020-10-03,Keralis,hep,3
116,2020-10-10,Keralis,hep,26
117,2020-10-14,Keralis,hep,7
118,2020-10-17,Keralis,hep,42
119,2020-10-29,Keralis,hep,13
120,2020-11-25,Keralis,hep,2
121,2020-12-05,Keralis,hep,10
122,2020-12-11,Keralis,hep,4
123,2020-12-18,Keralis,hep,6
124,2020-12-20,Keralis,hep,41
125,2020-12-24,Keralis,hep,15
126,2021-01-07,Keralis,hep,4
127,2021-01-11,Keralis,hep,3
128,2021-01-18,Keralis,hep,1
129,2021-02-04,Keralis,hep,2
130,2021-02-14,Keralis,hep,4
131,2021-02-19,Keralis,hep,4
132,2021-03-06,Keralis,hep,2
133,2020-08-17,TangoTek,hep,1
134,2020-08-28,TangoTek,hep,5
135,2020-09-06,TangoTek,hep,9
136,2020-09-11,TangoTek,hep,6
137,2020-09-18,TangoTek,hep,1
138,2020-09-23,TangoTek,hep,3
139,2020-10-02,TangoTek,hep,5
140,2020-10-09,TangoTek,hep,3
141,2020-10-14,TangoTek,hep,20
142,2020-10-17,TangoTek,hep,22
143,2020-10-24,TangoTek,hep,8
144,2020-10-28,TangoTek,hep,4
145,2020-11-01,TangoTek,hep,34
146,2020-11-06,TangoTek,hep,15
147,2020-11-15,TangoTek,hep,7
148,2020-11-21,TangoTek,hep,3
149,2020-11-27,TangoTek,hep,5
150,2020-12-04,TangoTek,hep,5
151,2020-12-10,TangoTek,hep,23
152,2020-12-16,TangoTek,hep,3
153,2020-12-20,TangoTek,hep,22
154,2020-12-23,TangoTek,hep,8
155,2021-01-14,TangoTek,hep,4
156,2021-01-24,TangoTek,hep,2
157,2021-02-05,TangoTek,hep,1
158,2021-02-15,TangoTek,hep,9
159,2021-02-21,TangoTek,hep,2
160,2021-03-02,TangoTek,hep,1
161,2021-03-14,TangoTek,hep,0
162,2021-03-25,TangoTek,hep,1
163,2020-08-15,Xisumavoid,hep,9
164,2020-08-18,Xisumavoid,hep,8
165,2020-08-22,Xisumavoid,hep,3
166,2020-08-25,Xisumavoid,hep,11
167,2020-08-29,Xisumavoid,hep,8
168,2020-09-02,Xisumavoid,hep,11
169,2020-09-07,Xisumavoid,hep,6
170,2020-09-14,Xisumavoid,hep,1
171,2020-09-21,Xisumavoid,hep,7
172,2020-09-28,Xisumavoid,hep,12
173,2020-10-01,Xisumavoid,hep,17
174,2020-10-06,Xisumavoid,hep,21
175,2020-10-09,Xisumavoid,hep,7
176,2020-10-13,Xisumavoid,hep,18
177,2020-10-16,Xisumavoid,hep,37
178,2020-10-19,Xisumavoid,hep,21
179,2020-11-16,Xisumavoid,hep,7
180,2020-11-20,Xisumavoid,hep,2
181,2020-11-23,Xisumavoid,hep,3
182,2020-11-27,Xisumavoid,hep,8
183,2020-12-04,Xisumavoid,hep,7
184,2020-12-07,Xisumavoid,hep,16
185,2020-12-09,Xisumavoid,hep,9
186,2020-12-11,Xisumavoid,hep,5
187,2020-12-14,Xisumavoid,hep,13
188,2020-12-18,Xisumavoid,hep,3
189,2020-12-22,Xisumavoid,hep,25
190,2020-12-27,Xisumavoid,hep,17
191,2021-01-04,Xisumavoid,hep,3
192,2021-01-22,Xisumavoid,hep,2
193,2021-01-22,Xisumavoid,hep,0
194,2021-02-11,Xisumavoid,hep,6
195,2021-02-11,Xisumavoid,hep,9
196,2021-02-11,Xisumavoid,hep,6
197,2021-02-11,Xisumavoid,hep,6
198,2021-02-15,Xisumavoid,hep,7
199,2021-02-21,Xisumavoid,hep,4
200,2021-02-27,Xisumavoid,hep,4
201,2021-03-08,Xisumavoid,hep,6
202,2021-03-13,Xisumavoid,hep,16
203,2021-03-19,Xisumavoid,hep,6
204,2021-03-23,Xisumavoid,hep,7
205,2021-03-27,Xisumavoid,hep,8
206,2021-03-31,Xisumavoid,hep,16
207,2021-04-05,Xisumavoid,hep,0
208,2021-04-06,Xisumavoid,hep,3
209,2021-04-12,Xisumavoid,hep,1
210,2020-09-01,docm77,resistance,1
211,2020-11-23,docm77,resistance,19
212,2020-11-28,docm77,resistance,6
213,2020-12-03,docm77,resistance,22
214,2020-12-11,docm77,resistance,29
215,2020-12-18,docm77,resistance,18
216,2020-12-20,docm77,resistance,37
217,2021-01-05,docm77,resistance,10
218,2021-01-20,docm77,resistance,5
219,2021-01-31,docm77,resistance,8
220,2021-02-07,docm77,resistance,4
221,2021-02-13,docm77,resistance,0
222,2021-02-17,docm77,resistance,0
223,2020-08-25,EthosLab,resistance,5
224,2020-09-08,EthosLab,resistance,3
225,2020-09-22,EthosLab,resistance,32
226,2020-09-28,EthosLab,resistance,6
227,2020-10-08,EthosLab,resistance,14
228,2020-11-28,EthosLab,resistance,15
229,2020-12-11,EthosLab,resistance,10
230,2020-12-20,EthosLab,resistance,34
231,2021-01-06,EthosLab,resistance,15
232,2020-08-26,Grian,resistance,11
233,2020-09-02,Grian,resistance,15
234,2020-09-15,Grian,resistance,35
235,2020-09-21,Grian,resistance,2
236,2020-10-25,Grian,resistance,44
237,2020-11-08,Grian,resistance,24
238,2020-11-10,Grian,resistance,26
239,2020-11-24,Grian,resistance,18
240,2020-11-27,Grian,resistance,7
241,2020-12-03,Grian,resistance,25
242,2020-12-11,Grian,resistance,8
243,2020-12-16,Grian,resistance,14
244,2020-12-23,Grian,resistance,17
245,2021-01-11,Grian,resistance,2
246,2021-01-18,Grian,resistance,4
247,2021-01-24,Grian,resistance,4
248,2021-02-01,Grian,resistance,4
249,2021-02-09,Grian,resistance,5
250,2021-02-13,Grian,resistance,3
251,2021-02-18,Grian,resistance,0
252,2021-02-27,Grian,resistance,2
253,2021-03-05,Grian,resistance,3
254,2021-03-15,Grian,resistance,5
255,2021-03-23,Grian,resistance,2
256,2021-04-04,Grian,resistance,1
257,2021-04-12,Grian,resistance,0
258,2020-08-19,ImpulseSV,resistance,11
259,2020-08-25,ImpulseSV,resistance,2
260,2020-08-27,ImpulseSV,resistance,5
261,2020-09-16,ImpulseSV,resistance,7
262,2020-09-22,ImpulseSV,resistance,33
263,2020-09-25,ImpulseSV,resistance,39
264,2020-09-30,ImpulseSV,resistance,17
265,2020-10-05,ImpulseSV,resistance,37
266,2020-10-10,ImpulseSV,resistance,27
267,2020-10-15,ImpulseSV,resistance,21
268,2020-10-21,ImpulseSV,resistance,26
269,2020-10-28,ImpulseSV,resistance,8
270,2020-10-31,ImpulseSV,resistance,5
271,2020-11-09,ImpulseSV,resistance,15
272,2020-11-10,ImpulseSV,resistance,19
273,2020-11-18,ImpulseSV,resistance,12
274,2020-11-25,ImpulseSV,resistance,18
275,2020-12-01,ImpulseSV,resistance,20
276,2020-12-04,ImpulseSV,resistance,19
277,2020-12-10,ImpulseSV,resistance,8
278,2020-12-15,ImpulseSV,resistance,3
279,2020-12-17,ImpulseSV,resistance,24
280,2020-12-19,ImpulseSV,resistance,35
281,2020-12-23,ImpulseSV,resistance,12
282,2021-01-04,ImpulseSV,resistance,2
283,2021-01-12,ImpulseSV,resistance,2
284,2021-01-16,ImpulseSV,resistance,1
285,2021-01-21,ImpulseSV,resistance,0
286,2021-01-27,ImpulseSV,resistance,5
287,2021-02-03,ImpulseSV,resistance,1
288,2021-02-09,ImpulseSV,resistance,2
289,2021-02-14,ImpulseSV,resistance,1
290,2021-02-19,ImpulseSV,resistance,6
291,2021-02-24,ImpulseSV,resistance,1
292,2021-03-02,ImpulseSV,resistance,0
293,2021-03-07,ImpulseSV,resistance,1
294,2021-03-10,ImpulseSV,resistance,0
295,2021-03-16,ImpulseSV,resistance,3
296,2021-03-23,ImpulseSV,resistance,2
297,2021-04-02,ImpulseSV,resistance,3
298,2021-04-13,ImpulseSV,resistance,2
299,2020-08-19,Rendog,resistance,3
300,2020-09-04,Rendog,resistance,8
301,2020-09-25,Rendog,resistance,29
302,2020-11-04,Rendog,resistance,8
303,2020-11-25,Rendog,resistance,16
304,2020-12-05,Rendog,resistance,17
305,2020-12-17,Rendog,resistance,32
306,2020-12-20,Rendog,resistance,70
307,2021-02-09,Rendog,resistance,7
308,2021-02-19,Rendog,resistance,6
309,2021-03-05,Rendog,resistance,5
310,2021-03-19,Rendog,resistance,4
311,2021-04-10,Rendog,resistance,3
312,2020-08-14,Stressmonster101,resistance,3
313,2020-08-28,Stressmonster101,resistance,0
314,2020-09-13,Stressmonster101,resistance,4
315,2020-09-16,Stressmonster101,resistance,2
316,2020-09-24,Stressmonster101,resistance,9
317,2020-10-10,Stressmonster101,resistance,0
318,2020-11-05,Stressmonster101,resistance,16
319,2021-02-12,Stressmonster101,resistance,2
320,2021-02-19,Stressmonster101,resistance,5
321,2020-08-13,xBCrafted,resistance,0
322,2020-08-27,xBCrafted,resistance,0
323,2020-08-29,xBCrafted,resistance,8
324,2020-09-02,xBCrafted,resistance,2
325,2020-09-09,xBCrafted,resistance,0
326,2020-09-16,xBCrafted,resistance,3
327,2020-09-23,xBCrafted,resistance,1
328,2020-09-27,xBCrafted,resistance,14
329,2020-10-03,xBCrafted,resistance,3
330,2020-10-10,xBCrafted,resistance,18
331,2020-10-14,xBCrafted,resistance,28
332,2020-10-19,xBCrafted,resistance,10
333,2020-10-23,xBCrafted,resistance,9
334,2020-10-28,xBCrafted,resistance,6
335,2020-11-10,xBCrafted,resistance,0
336,2020-11-13,xBCrafted,resistance,1
337,2020-11-18,xBCrafted,resistance,4
338,2020-11-22,xBCrafted,resistance,1
339,2020-11-26,xBCrafted,resistance,11
340,2020-11-30,xBCrafted,resistance,18
341,2020-12-05,xBCrafted,resistance,5
342,2020-12-11,xBCrafted,resistance,1
343,2020-12-15,xBCrafted,resistance,15
344,2020-12-19,xBCrafted,resistance,34
345,2020-12-23,xBCrafted,resistance,1
346,2020-12-27,xBCrafted,resistance,4
347,2021-01-02,xBCrafted,resistance,0
348,2021-01-06,xBCrafted,resistance,8
349,2021-01-10,xBCrafted,resistance,15
350,2021-01-14,xBCrafted,resistance,3
351,2021-01-18,xBCrafted,resistance,0
352,2021-01-22,xBCrafted,resistance,1
353,2021-01-25,xBCrafted,resistance,0
354,2021-01-31,xBCrafted,resistance,2
355,2021-02-06,xBCrafted,resistance,0
356,2021-02-11,xBCrafted,resistance,1
357,2021-02-16,xBCrafted,resistance,1
358,2021-02-20,xBCrafted,resistance,7
359,2021-02-24,xBCrafted,resistance,3
360,2021-03-01,xBCrafted,resistance,7
361,2021-03-07,xBCrafted,resistance,2
362,2021-03-19,xBCrafted,resistance,3
363,2021-03-26,xBCrafted,resistance,1
364,2021-03-30,xBCrafted,resistance,3
365,2021-04-02,xBCrafted,resistance,4
366,2021-04-07,xBCrafted,resistance,5
367,2021-04-10,xBCrafted,resistance,1
